"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"600","HAWLEY","AVE","",3,1,2,660,38,"4/15","1983","F","Local","6",12578277
"600","HAWLEY","AVE","",3,1,2,660,38,"4/15","1983","F","Local","6",12578274
"600","HAZELWOOD","AVE","",4,2,3,NA,NA,"5/14","","O","Local","",12578973
"600","HELEN","ST","",5,3,3,628,27,"5/15","","F","Local","6",12580467
"600","HIAWATHA","BLVD","E",4,3,1,528,36,"4/14","","F","MA","6",12575484
"600","HIAWATHA","BLVD","W",8,4,5,780,41,"4/15","","F","MA","6",12575008
"600","HICKORY","ST","",7,3,4,440,27,"4/14","2001","O","Local","6",12577982
"600","HIGHLAND","ST","",6,3,4,285,27,"5/15","","F","Local","6",12580105
"600","HILLSIDE","ST","",6,3,5,266,27,"4/14","","O","Local","3",12580683
"600","HIXSON","AVE","",6,3,3,520,27,"4/15","1998","O","Local","3",12580406
"600","IRVING","AVE","",5,2,2,568,35,"4/14","2002","F","MA","6",12577759
"600","JACKSON","ST","",6,3,3,500,30,"4/14","","F","Local","6",12577474
"600","JAMES","ST","",6,3,3,433,40,"4/15","2004","F","PA","6",12578062
"600","JOHN","ST","",4,2,2,315,34,"4/15","","F","Local","6",12580198
"600","KENSINGTON","RD","",5,2,2,380,24,"5/14","","F","Local","6",12578397
"600","KIRK PARK","DR","",3,2,2,365,NA,"4/15","","O","Parks","",12572089
"600","LEMOYNE","AVE","",5,2,3,747,36,"4/14","1986","F","Local","3",12575267
"600","LODI","ST","",7,3,5,417,40,"4/14","1992","F","MA","6",12578082
"600","LOWELL","AVE","N",6,3,3,456,36,"6/14","","O","Local","3",12572875
"600","LOWELL","AVE","N",6,3,3,456,36,"6/14","","O","Local","3",12572878
"600","MADISON","ST","",3,2,2,1119,30,"4/14","","F","Local","6",12577778
"600","MARCELLUS","ST","",5,3,3,470,35,"6/14","","F","Local","6",13028428
"600","MARCELLUS","ST","",5,3,3,470,35,"6/14","","F","Local","6",12573614
"600","MCBRIDE","ST","N",6,3,3,428,30,"4/14","2000","F","Local","6",12577980
"600","MEADOWBROOK","DR","",6,3,4,360,40,"5/14","","O","Local","3",13001931
"600","MEADOWBROOK","DR","",6,3,4,360,40,"5/14","","O","Local","3",12578395
"600","MERTENS","AVE","",6,3,3,468,25,"5/15","2004","O","Local","3",12580473
"600","MIDLAND","AVE","",6,4,2,512,30,"3/15","","F","MA","6",12573235
"600","MIDLAND","AVE","",6,4,2,512,30,"3/15","","F","MA","6",13002130
"600","MIDLAND","AVE","",6,4,2,512,30,"3/15","","F","MA","6",13020385
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",13011157
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",12578853
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",12580957
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",13001807
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",13001808
"600","MIDLER","AVE","S",6,3,3,1650,40,"4/14","1987","F","Local","6",13011158
"600","MILTON","AVE","",6,3,3,454,35,"4/15","","F","CO","6",12572819
"600","MONTGOMERY","ST","",5,3,3,520,45,"4/14","","F","CO","6",12577656
"600","MOUNTAINVIEW","AVE","",7,4,2,347,27,"5/14","","O","Local","3",12578993
"600","MYRTLE","ST","",5,3,2,762,25,"6/14","","O","Local","3",12572746
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",12572080
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",13020277
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",12571974
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",12572078
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",12572081
"600","NEWELL","ST","W",6,3,2,733,24,"4/15","1998","F","Local","6",12571995
"600","NIAGARA","ST","",5,3,3,335,30,"4/14","","F","Local","6",12573603
"600","NORTHCLIFFE","RD","",6,3,4,317,28,"4/14","1998","O","Local","3",12581078
"600","OAK","ST","",6,4,3,585,35,"5/15","1999","F","CO","6",12580098
"600","OAK","ST","",6,4,3,585,35,"5/15","1999","F","CO","6",12580123
"600","OAKWOOD","AVE","",6,3,3,480,35,"4/15","1981","F","Local","6",12577329
"600","ONEIDA","ST","",4,3,1,627,30,"5/14","1987","F","Local","6",12573358
"600","ONONDAGA","AVE","",6,3,3,216,30,"3/14","2005","F","MA","6",13017197
"600","ONONDAGA","ST","W",5,3,2,1146,34,"4/14","","F","MA","6",12573295
"600","ONONDAGA","ST","W",5,3,2,1146,34,"4/14","","F","MA","6",13020698
"600","OSTROM","AVE","",7,3,5,440,28,"4/14","2004","F","Local","6",12577590
"600","OSWEGO","ST","",5,3,2,354,36,"4/14","2001","F","Local","6",12573596
"600","OTISCO","ST","",9,5,5,454,30,"9/14","2012","F","Local","6",12573589
"600","PARK","AVE","",8,4,4,1181,50,"4/15","2007","F","Local","6",12573758
"600","PARK","AVE","",8,4,4,1181,50,"4/15","2007","F","Local","6",12573759
"600","PARK","AVE","",8,4,4,1181,50,"4/15","2007","F","Local","6",13010444
"600","PARK","ST","",5,3,1,692,30,"5/15","2002","F","CO","6",12580104
"600","PLYMOUTH","DR","",7,3,4,560,23,"4/14","1997","O","Local","3",12581136
"600","POND","ST","",5,3,4,477,31,"4/14","1999","F","CO","6",12580142
"600","POND","ST","",5,3,4,477,31,"4/14","1999","F","CO","6",12580153
"600","RAYNOR","AVE","E",3,1,2,280,36,"4/14","1992","F","Local","6",12577430
"600","RENWICK","AVE","",5,3,3,606,30,"4/14","","F","MA","6",12577437
"600","RENWICK","AVE","",5,3,3,606,30,"4/14","","F","MA","6",12577434
"600","ROBINSON","ST","",4,2,2,225,30,"4/15","","F","Local","6",12580393
"600","ROWLAND","ST","",7,3,4,279,32,"4/14","1994","O","Local","3",13020708
"600","ROWLAND","ST","",7,3,4,279,32,"4/14","1994","O","Local","3",12573006
"600","RUGBY","RD","",4,2,4,401,24,"4/14","1990","F","Local","6",12580460
"600","SALINA","ST","N",8,4,4,496,70,"4/14","2003","F","MA","6",12580001
"600","SALINA","ST","N",8,4,4,496,70,"4/14","2003","F","MA","6",12575125
"600","SALINA","ST","S",5,2,3,549,56,"4/14","1997","F","Local","6",12577642
"600","SALT SPRINGS","RD","",8,4,5,687,25,"6/15","2010","F","MA","6",12578763
"600","SCHUYLER","ST","",7,4,3,587,27,"6/14","2005","O","Local","3",12572720
"600","SCOVILLE","AVE","",5,2,3,840,28,"5/15","1988","O","Local","6",12580462
"600","SEDGWICK","DR","",5,2,3,317,36,"5/15","1983","F","Local","6",12580470
"600","SEDGWICK","DR","",5,2,3,317,36,"5/15","1983","F","Local","6",12580472
"600","SEELEY","RD","",5,3,2,354,26,"6/15","2002","F","MA","6",12578777
"600","SEELEY","RD","",5,3,2,354,26,"6/15","2002","F","MA","6",12578778
"600","SEVENTH NORTH","ST","",6,3,4,623,33,"4/15","2000","F","MA","6",13010189
"600","SEVENTH NORTH","ST","",6,3,4,623,33,"4/15","2000","F","MA","6",13019674
"600","SEVENTH NORTH","ST","",6,3,4,623,33,"4/15","2000","F","MA","6",13010191
"600","SEVENTH NORTH","ST","",6,3,4,623,33,"4/15","2000","F","MA","6",12575568
"600","SEYMOUR","ST","",8,4,4,634,30,"6/14","2005","F","CO","6",12573419
"600","SEYMOUR","ST","",8,4,4,634,30,"6/14","2005","F","CO","6",12573430
"600","SOUTH","AVE","",10,5,5,630,34,"3/14","2014","F","CO","6",12573221
"600","SPENCER","ST","",6,3,3,259,36,"4/14","1991","F","Local","6",12573577
"600","STATE","ST","N",4,2,3,327,60,"4/14","2002","F","MA","6",12577959
"600","STATE","ST","S",5,3,2,535,45,"4/14","1983","F","PA","6",13002520
"600","STINARD","AVE","",4,3,2,775,27,"9/14","1994","F","Local","6",12572941
"600","STOLP","AVE","",8,4,5,378,35,"4/14","2006","F","Local","6",12572961
"600","SUMMIT","AVE","",6,4,2,550,28,"6/14","2003","F","Local","6",13020753
"600","SUMMIT","AVE","",6,4,2,550,28,"6/14","2003","F","Local","6",12572033
"600","SUMMIT","AVE","",6,4,2,550,28,"6/14","2003","F","Local","6",12572034
"600","SUNNYCREST","RD","",6,3,3,306,24,"4/14","","O","Local","3",12580973
"600","TALLMAN","ST","",6,3,3,475,30,"4/14","2003","F","CO","6",12573322
"600","TAYLOR","ST","E",4,2,2,338,27,"4/14","","F","Local","6",12577470
"600","TAYLOR","ST","E",4,2,2,338,27,"4/14","","F","Local","6",12577477
"600","TEALL","AVE","",9,5,5,410,30,"4/14","2011","F","PA","6",12578359
"600","TEALL","AVE","",9,5,5,410,30,"4/14","2011","F","PA","6",13018699
"600","TEALL","AVE","",9,5,5,410,30,"4/14","2011","F","PA","6",12578357
"600","THURBER","ST","",5,3,2,312,23,"3/15","2004","O","CO","3",12576992
"600","TOMPKINS","ST","",7,4,3,623,33,"4/15","2002","F","Local","6",12572723
"600","TOMPKINS","ST","",7,4,3,623,33,"4/15","2002","F","Local","6",12572712
"600","TOWNSEND","ST","N",9,5,5,501,35,"4/15","2011","F","Local","6",12577964
"600","TULLY","ST","",5,2,3,465,30,"6/14","2002","F","Local","6",12573592
"600","TURTLE","ST","",7,4,5,488,27,"4/14","2003","F","Local","6",12575312
"600","TYSON","PL","",5,3,3,257,27,"4/14","1988","O","Local","3",12581108
"600","ULSTER","ST","",7,3,5,644,36,"4/15","2006","F","Local","6",12572715
"600","ULSTER","ST","",7,3,5,644,36,"4/15","2006","F","Local","6",12572724
"600","UNIVERSITY","AVE","",8,4,4,562,30,"5/15","1992","F","MA","6",12578107
"600","VALLEY","DR","",8,3,5,403,30,"4/15","2008","F","MA","6",13012872
"600","VALLEY","DR","",8,3,5,403,30,"4/15","2008","F","MA","6",12571932
"600","VAN RENSSELAER","ST","",9,4,5,747,35,"4/15","2007","F","Local","6",12575044
"600","VELASKO","RD","",10,5,5,481,36,"9/14","2014","F","MA","6",12572333
"600","VINE","ST","",7,4,4,700,27,"4/14","2005","F","Local","6",12580374
"600","WADSWORTH","ST","",6,3,4,458,27,"4/15","2000","F","CO","6",12580643
"600","WALNUT","AVE","",6,3,3,375,30,"4/14","","F","CO","6",12578114
"600","WARREN","ST","S",4,2,3,605,38,"4/14","2000","F","Local","6",12577650
"600","WASHINGTON","ST","E",5,3,2,438,37,"5/15","","F","CO","6",12577985
"600","WATER","ST","E",5,3,2,475,34,"4/14","2002","F","CO","6",12577994
"600","WEST","ST","S",8,4,5,470,74,"4/15","1996","F","Local","6",12573664
"600","WEST","ST","S",8,4,5,470,74,"4/15","1996","F","Local","6",12573660
"600","WESTCOTT","ST","",6,4,2,380,NA,"6/15","1994","F","CO","6",12577637
"600","WESTCOTT","ST","",6,4,2,380,NA,"6/15","1994","F","CO","6",12577636
"600","WESTMORELAND","AVE","",6,2,3,249,27,"5/14","","F","Local","6",13011694
"600","WILBUR","AVE","S",7,3,4,470,41,"4/15","2002","F","CO","6",12573424
"600","WILLIS","AVE","",4,3,2,420,36,"4/15","2004","F","Local","6",12572814
"600","WILLOW","ST","E",5,3,3,465,34,"4/14","","O","Local","6",12577973
"600","WINKWORTH","PKWY","",7,3,4,412,30,"3/15","2002","O","Local","3",12571594
"600","WINTON","ST","",7,3,5,340,32,"4/14","2004","O","Local","3",12580370
"600","WOLCOTT","AVE","",6,4,3,502,27,"4/14","1991","F","Local","6",12572891
"600","WOLF","ST","",6,3,3,515,42,"4/15","2003","F","MA","6",12575481
"700","ACKERMAN","AVE","",4,2,2,645,27,"4/14","1998","F","Local","6",12577618
"700","ADAMS","ST","E",10,5,5,411,30,"6/15","2015","F","MA","6",12577726
"700","ADAMS","ST","E",10,5,5,411,30,"6/15","2015","F","MA","6",12577738
"700","ADAMS","ST","E",10,5,5,411,30,"6/15","2015","F","MA","6",13008622
"700","ADAMS","ST","E",10,5,5,411,30,"6/15","2015","F","MA","6",13007069
"700","ALLEN","ST","",3,2,3,792,27,"5/14","2002","F","Local","4",12578518
"700","ALLEN","ST","",3,2,3,792,27,"5/14","2002","F","Local","4",12578509
"700","ALMOND","ST","",6,4,2,411,54,"5/15","1993","F","Local","4",13017758
"700","ALMOND","ST","",6,4,2,411,54,"5/15","1993","F","Local","4",12577770
"700","ALVORD","ST","N",7,3,5,1027,28,"4/15","2007","F","Local","6",12575187
"700","ARTHUR","ST","",6,3,4,411,30,"4/15","1999","F","Local","6",12572923
"700","ASH","ST","",8,3,5,264,32,"4/15","2002","O","Local","3",12580054
"700","BALLANTYNE","RD","",6,3,3,250,30,"6/14","1991","O","Local","3",12576687
"700","BARNES","AVE","",5,3,2,279,28,"6/14","","O","Local","3",12571730
"700","BEECH","ST","S",6,3,3,910,24,"6/15","1994","F","Local","6",12578174
"700","BEECH","ST","S",6,3,3,910,24,"6/15","1994","F","Local","6",12577641
"700","BEECH","ST","S",6,3,3,910,24,"6/15","1994","F","Local","6",12578173
"700","BEECH","ST","S",6,3,3,910,24,"6/15","1994","F","Local","6",12577639
"700","BELDEN","AVE","W",8,4,3,850,34,"4/15","2006","F","Local","6",13013164
"700","BELLEVUE","AVE","",8,4,4,337,30,"3/15","2005","F","CO","6",12573259
"700","BRIGHTON","AVE","E",7,4,4,1349,85,"5/14","2005","F","MA","4",13016736
"700","BRIGHTON","AVE","E",7,4,4,1349,85,"5/14","2005","F","MA","4",12576905
"700","BRIGHTON","AVE","E",7,4,4,1349,85,"5/14","2005","F","MA","4",13016734
"700","BRIGHTON","AVE","E",7,4,4,1349,85,"5/14","2005","F","MA","4",12576908
"700","BRIGHTON","AVE","W",4,2,3,792,28,"6/14","2003","F","Local","6",12572068
"700","BROAD","ST","",7,3,5,352,36,"3/15","2005","F","CO","6",13001932
"700","BROAD","ST","",7,3,5,352,36,"3/15","2005","F","CO","6",12578387
"700","BUTTERNUT","ST","",7,4,4,528,40,"4/14","2006","F","MA","6",12580034
"700","BUTTERNUT","ST","",7,4,4,528,40,"4/14","2006","F","MA","6",12580035
"700","CADILLAC","ST","",4,2,2,273,26,"4/15","","O","Local","3",12580705
"700","CALEB","AVE","",7,4,4,321,27,"4/14","2002","O","Local","3",12580961
"700","CANAL","ST","",3,2,4,627,31,"4/14","1997","F","Local","6",12578237
"700","CANAL","ST","",3,2,4,627,31,"4/14","1997","F","Local","6",12578230
"700","CANAL","ST","",6,3,4,580,42,"4/14","2003","F","Local","6",12578237
"700","CANAL","ST","",6,3,4,580,42,"4/14","2003","F","Local","6",12578230
"700","CANNON","ST","",4,3,2,318,24,"5/14","","F","Local","6",12576808
"700","CARBON","ST","",3,2,2,491,36,"4/14","","F","Local","6",12575296
"700","CATHERINE","ST","",6,3,4,523,30,"4/15","2004","F","Local","6",12580022
"700","CLARENDON","ST","",6,3,3,375,24,"5/15","2000","F","Local","6",13011417
"700","CLARENDON","ST","",6,3,3,375,24,"5/15","2000","F","Local","6",12577631
"700","CLINTON","ST","N",3,2,1,1085,40,"4/15","2009","F","Local","4",12575095
"700","CLINTON","ST","N",3,2,1,1085,40,"4/15","2009","F","Local","4",12575092
"700","CLINTON","ST","S",8,4,5,513,36,"4/14","2009","F","MA","6",12573695
"700","COLVIN","ST","E",6,3,3,475,36,"3/15","1990","F","MA","6",12577319
"700","COLVIN","ST","W",8,5,4,370,25,"3/15","","F","MA","6",12572151
"700","COMSTOCK","AVE","",6,3,3,1227,42,"5/15","","F","MA","6",12577580
"700","COUGHLIN","AVE","",7,3,5,364,27,"5/15","2004","O","Local","3",12581115
"700","COURT","ST","",7,4,4,505,34,"4/15","2004","F","MA","6",12575323
"700","CRAWFORD","AVE","",6,3,4,940,29,"5/14","1997","O","Local","3",12578529
"700","CROSSETT","ST","",8,4,5,337,25,"4/14","2001","F","Local","6",12572945
"700","CROUSE","AVE","S",4,3,1,381,36,"4/14","","F","CO","6",12577756
"700","DANFORTH","ST","",8,4,5,990,30,"4/14","2009","F","Local","6",12575295
"700","DARLINGTON","RD","",7,4,3,285,NA,"4/14","","O","Local","3",12580685
"700","DELAWARE","ST","",8,4,4,330,35,"6/14","","F","Local","6",12573096
